location,Basel
20220824T1600,30.230246
20220824T1700,29.220245
20220824T1800,27.650246
20220824T1900,23.000246
20220824T2000,21.670246
20220824T2100,20.350245
20220824T2200,18.880245
20220824T2300,17.910246
20220825T0000,16.920246
20220825T0100,15.960245
20220825T0200,15.130245
20220825T0300,14.710245
20220825T0400,14.670245
20220825T0500,14.800245
20220825T0600,17.240246
20220825T0700,20.150246
20220825T0800,22.550245
20220825T0900,24.320246
20220825T1000,25.810246
20220825T1100,27.240246
20220825T1200,28.560246
20220825T1300,29.420246
20220825T1400,30.150246
20220825T1500,30.560246
20220825T1600,30.280245
20220825T1700,29.430244
20220825T1800,26.590246
20220825T1900,25.900246
20220825T2000,24.110245
20220825T2100,21.840246
20220825T2200,19.120245
20220825T2300,17.910246
20220826T0000,17.280245
20220826T0100,16.950245
20220826T0200,16.690245
20220826T0300,16.300245
20220826T0400,15.730246
20220826T0500,15.710245
20220826T0600,18.380245
20220826T0700,20.840246
20220826T0800,22.420246
20220826T0900,23.660246
20220826T1000,25.620245
20220826T1100,26.850245
20220826T1200,27.830246
20220826T1300,28.130245
20220826T1400,26.960245
20220826T1500,26.340246
20220826T1600,24.540245
20220826T1700,23.590246
20220826T1800,21.890245
20220826T1900,20.840246
20220826T2000,19.840246
20220826T2100,19.250246
20220826T2200,19.800245
20220826T2300,18.980246
20220827T0000,18.940245
20220827T0100,19.170246
20220827T0200,18.810246
20220827T0300,18.880245
20220827T0400,18.570246
20220827T0500,18.750246
20220827T0600,18.640245
20220827T0700,19.050245
20220827T0800,19.840246
20220827T0900,20.450245
20220827T1000,21.710245
20220827T1100,22.470245
20220827T1200,23.740246
20220827T1300,24.330246
20220827T1400,24.430244
20220827T1500,24.080246
20220827T1600,23.350245
20220827T1700,21.540245
20220827T1800,20.930244
20220827T1900,19.260244
20220827T2000,18.450245
20220827T2100,18.100245
20220827T2200,17.890245
20220827T2300,17.260244
20220828T0000,16.900246
20220828T0100,17.370245
20220828T0200,16.840246
20220828T0300,16.870245
20220828T0400,17.050245
20220828T0500,16.220245
20220828T0600,17.480246
20220828T0700,18.450245
20220828T0800,19.340246
20220828T0900,20.760244
20220828T1000,21.970245
20220828T1100,23.430244
20220828T1200,24.500246
20220828T1300,25.540245
20220828T1400,26.050245
20220828T1500,25.830246
20220828T1600,25.550245
20220828T1700,24.930244
20220828T1800,23.520245
20220828T1900,21.210245
20220828T2000,19.980246
20220828T2100,18.810246
20220828T2200,17.700245
20220828T2300,17.140245
20220829T0000,16.830246
20220829T0100,16.050245
20220829T0200,15.660245
20220829T0300,15.140245
20220829T0400,14.440246
20220829T0500,14.240245
20220829T0600,16.620245
20220829T0700,19.150246
20220829T0800,21.210245
20220829T0900,22.930244
20220829T1000,24.140245
20220829T1100,25.490246
20220829T1200,26.790245
20220829T1300,27.620245
20220829T1400,28.240246
20220829T1500,28.380245
20220829T1600,28.430244
20220829T1700,27.630245
20220829T1800,24.610245
20220829T1900,22.550245
20220829T2000,20.830246
20220829T2100,19.170246
20220829T2200,18.200245
20220829T2300,17.250246
20220830T0000,16.820246
20220830T0100,16.170246
20220830T0200,15.860246
20220830T0300,15.190246
20220830T0400,14.730246
20220830T0500,14.970245
20220830T0600,17.160246
20220830T0700,19.650246
20220830T0800,21.660246
20220830T0900,23.160246
20220830T1000,25.220245
20220830T1100,26.790245
20220830T1200,28.120245
20220830T1300,28.460245
20220830T1400,27.260244
20220830T1500,26.310246
20220830T1600,25.310246
20220830T1700,24.110245
20220830T1800,22.530245
20220830T1900,21.820246
20220830T2000,20.340246
20220830T2100,20.010244
20220830T2200,17.920246
20220830T2300,17.690245
20220831T0000,17.410246
20220831T0100,17.410246
20220831T0200,17.450245
20220831T0300,17.550245
20220831T0400,17.180244
20220831T0500,16.830246
20220831T0600,17.450245
20220831T0700,18.150246
20220831T0800,19.100245
20220831T0900,19.900246
20220831T1000,20.200245
20220831T1100,21.410246
20220831T1200,23.050245
20220831T1300,23.650246
20220831T1400,23.650246
20220831T1500,23.580246
20220831T1600,23.240246
20220831T1700,22.730246
20220831T1800,20.480246
20220831T1900,20.280245
20220831T2000,19.380245
20220831T2100,18.230246
20220831T2200,17.060246
20220831T2300,15.950245
20220901T0000,15.150246
20220901T0100,14.950245
20220901T0200,14.600245
20220901T0300,14.040245
20220901T0400,14.050245
20220901T0500,14.100245
20220901T0600,15.3102455
20220901T0700,16.820246
20220901T0800,18.130245
20220901T0900,19.530245
20220901T1000,20.720245
20220901T1100,22.010244
20220901T1200,23.180244
20220901T1300,23.890245
20220901T1400,24.640245
20220901T1500,24.500246
20220901T1600,24.280245
20220901T1700,23.430244
20220901T1800,21.050245
20220901T1900,18.820246
20220901T2000,17.880245
20220901T2100,16.230246
20220901T2200,14.880245
20220901T2300,14.030245
20220902T0000,13.410245
20220902T0100,12.690246
20220902T0200,12.370245
20220902T0300,11.840245
20220902T0400,11.640245
20220902T0500,11.400246
20220902T0600,13.360246
20220902T0700,16.050245
20220902T0800,18.120245
20220902T0900,19.580246
20220902T1000,21.500246
20220902T1100,22.870245
20220902T1200,24.080246
20220902T1300,24.650246
20220902T1400,24.430244
20220902T1500,23.880245
20220902T1600,21.990246
20220902T1700,20.640245
20220902T1800,19.520245
20220902T1900,17.890245
20220902T2000,16.510246
20220902T2100,16.100246
20220902T2200,15.570246
20220902T2300,15.210245
20220903T0000,15.740245
20220903T0100,15.840245
20220903T0200,15.780245
20220903T0300,15.900246
20220903T0400,15.950245
20220903T0500,16.190247
20220903T0600,16.350246
20220903T0700,17.940245
20220903T0800,18.930244
20220903T0900,19.060246
20220903T1000,18.860245
20220903T1100,19.550245
20220903T1200,20.780245
20220903T1300,22.000246
20220903T1400,22.630245
20220903T1500,22.030245
20220903T1600,22.190245
20220903T1700,21.900246
20220903T1800,19.720245
20220903T1900,17.780245
20220903T2000,16.540245
20220903T2100,16.580246
20220903T2200,16.560246
20220903T2300,15.950245
20220904T0000,15.050245
20220904T0100,14.280245
20220904T0200,13.790245
20220904T0300,13.480246
20220904T0400,13.540245
20220904T0500,13.290245
20220904T0600,14.730246
20220904T0700,16.750246
20220904T0800,19.020245
20220904T0900,21.280245
20220904T1000,22.560246
20220904T1100,24.300245
20220904T1200,25.440245
20220904T1300,26.300245
20220904T1400,26.680244
20220904T1500,27.020245
20220904T1600,26.810246
20220904T1700,25.840246
20220904T1800,24.600245
20220904T1900,21.220245
20220904T2000,18.550245
20220904T2100,16.850245
20220904T2200,16.730246
20220904T2300,15.990245
20220905T0000,15.480246
20220905T0100,15.3102455
20220905T0200,14.960245
20220905T0300,14.450245
20220905T0400,14.000245
20220905T0500,13.950245
20220905T0600,15.230246
20220905T0700,17.830246
20220905T0800,19.380245
20220905T0900,20.860245
20220905T1000,22.990246
20220905T1100,24.830246
20220905T1200,25.970245
20220905T1300,27.740246
20220905T1400,28.230246
20220905T1500,28.490246
20220905T1600,28.520245
20220905T1700,27.160246
20220905T1800,23.390245
20220905T1900,21.680244
20220905T2000,20.800245
20220905T2100,19.540245
20220905T2200,19.580246
20220905T2300,18.310246
20220906T0000,17.950245
20220906T0100,17.870245
20220906T0200,17.780245
20220906T0300,17.470245
20220906T0400,17.210245
20220906T0500,17.000246
20220906T0600,18.110245
20220906T0700,19.510244
20220906T0800,20.830246
20220906T0900,21.660246
20220906T1000,22.550245
20220906T1100,22.700245
20220906T1200,22.560246
20220906T1300,22.420246
20220906T1400,22.950245
20220906T1500,23.220245
20220906T1600,23.230246
20220906T1700,22.790245
20220906T1800,22.400246
20220906T1900,19.010244
20220906T2000,18.620245
20220906T2100,18.350245
20220906T2200,18.900246
20220906T2300,17.970245
20220907T0000,17.900246
20220907T0100,17.900246
20220907T0200,18.030245
20220907T0300,18.240246
20220907T0400,17.860245
20220907T0500,17.420246
20220907T0600,17.690245
20220907T0700,19.440245
20220907T0800,20.920246
20220907T0900,22.410246
20220907T1000,24.380245
20220907T1100,25.240246
20220907T1200,25.770245
20220907T1300,25.960245
20220907T1400,26.110245
20220907T1500,25.500246
20220907T1600,23.690245
20220907T1700,22.070246
20220907T1800,19.970245
20220907T1900,18.500246
20220907T2000,18.090246
20220907T2100,17.590246
20220907T2200,16.600245
20220907T2300,16.410246
20220908T0000,16.440247
20220908T0100,16.380245
20220908T0200,16.370245
20220908T0300,16.540245
20220908T0400,16.360247
20220908T0500,16.040245
20220908T0600,15.970245
20220908T0700,16.750246
20220908T0800,17.950245
20220908T0900,18.950245
20220908T1000,20.010244
20220908T1100,21.220245
20220908T1200,21.550245
20220908T1300,22.210245
20220908T1400,22.890245
20220908T1500,23.010244
20220908T1600,22.800245
20220908T1700,21.810246
20220908T1800,18.800245
20220908T1900,16.950245
20220908T2000,16.210245
20220908T2100,15.640245
20220908T2200,15.840245
20220908T2300,15.920245
20220909T0000,15.660245
20220909T0100,15.5602455
20220909T0200,15.570246
20220909T0300,15.800245
20220909T0400,15.720245
20220909T0500,15.540245
20220909T0600,15.760245
20220909T0700,16.870245
20220909T0800,18.230246
20220909T0900,18.950245
20220909T1000,19.240246
20220909T1100,20.360245
20220909T1200,21.130245
20220909T1300,21.360245
20220909T1400,21.760244
20220909T1500,21.240246
20220909T1600,20.270245
20220909T1700,19.150246
20220909T1800,18.240246
20220909T1900,17.350245
20220909T2000,16.370245
20220909T2100,15.950245
20220909T2200,15.610246
20220909T2300,15.200245
20220910T0000,15.190246
20220910T0100,15.010245
20220910T0200,14.860246
20220910T0300,14.8102455
20220910T0400,15.170245
20220910T0500,15.010245
20220910T0600,15.040245
20220910T0700,15.470245
20220910T0800,15.850245
20220910T0900,16.540245
20220910T1000,17.290245
20220910T1100,17.880245
20220910T1200,18.370245
20220910T1300,19.010244
20220910T1400,18.900246
20220910T1500,18.810246
20220910T1600,18.220245
20220910T1700,17.700245
20220910T1800,16.920246
20220910T1900,16.570246
20220910T2000,16.180246
20220910T2100,15.790245
20220910T2200,14.930245
20220910T2300,14.300245
20220911T0000,14.040245
20220911T0100,14.360246
20220911T0200,14.550245
20220911T0300,14.070246
20220911T0400,13.8102455
20220911T0500,13.660245
20220911T0600,14.010245
20220911T0700,15.760245
20220911T0800,17.280245
20220911T0900,18.510244
20220911T1000,19.550245
20220911T1100,20.580246
20220911T1200,21.030245
20220911T1300,21.930244
20220911T1400,22.290245
20220911T1500,22.390245
20220911T1600,22.210245
20220911T1700,21.110245
20220911T1800,17.600245
20220911T1900,15.740245
20220911T2000,14.790245
20220911T2100,14.070246
20220911T2200,13.050245
20220911T2300,12.110246
20220912T0000,11.530245
20220912T0100,10.8102455
20220912T0200,10.330245
20220912T0300,10.260245
20220912T0400,10.130245
20220912T0500,10.300245
20220912T0600,11.070246
20220912T0700,13.910245
20220912T0800,16.470245
20220912T0900,18.600245
20220912T1000,19.570246
20220912T1100,21.550245
20220912T1200,23.020245
20220912T1300,24.270245
20220912T1400,24.830246
20220912T1500,25.070246
20220912T1600,24.780245
20220912T1700,22.880245
20220912T1800,19.280245
20220912T1900,17.120245
20220912T2000,16.250246
20220912T2100,15.400246
20220912T2200,14.770246
20220912T2300,14.520246
20220913T0000,14.250245
20220913T0100,13.680245
20220913T0200,13.040245
20220913T0300,12.790245
20220913T0400,12.840245
20220913T0500,13.140245
20220913T0600,14.110246
20220913T0700,16.990246
20220913T0800,19.510244
20220913T0900,21.910246
20220913T1000,24.140245
20220913T1100,26.040245
20220913T1200,27.120245
20220913T1300,27.670246
20220913T1400,27.280245
20220913T1500,27.130245
20220913T1600,26.730246
20220913T1700,26.230246
20220913T1800,23.140245
20220913T1900,22.540245
20220913T2000,21.250246
20220913T2100,21.130245
20220913T2200,20.490246
20220913T2300,20.500246
20220914T0000,20.460245
20220914T0100,20.310246
20220914T0200,20.220245
20220914T0300,20.000246
20220914T0400,19.940245
20220914T0500,19.670246
20220914T0600,19.640245
20220914T0700,20.910246
20220914T0800,22.300245
20220914T0900,23.180244
20220914T1000,23.240246
20220914T1100,23.580246
20220914T1200,23.300245
20220914T1300,22.210245
20220914T1400,22.530245
20220914T1500,22.860245
20220914T1600,22.350245
20220914T1700,21.510244
20220914T1800,20.570246
20220914T1900,19.720245
20220914T2000,19.260244
20220914T2100,19.040245
20220914T2200,18.510244
20220914T2300,18.380245
20220915T0000,18.080246
20220915T0100,18.080246
20220915T0200,17.940245
20220915T0300,17.420246
20220915T0400,17.160246
20220915T0500,16.980246
20220915T0600,16.790245
20220915T0700,17.300245
20220915T0800,18.040245
20220915T0900,18.570246
20220915T1000,19.120245
20220915T1100,19.190245
20220915T1200,18.970245
20220915T1300,18.510244
20220915T1400,18.530245
20220915T1500,19.010244
20220915T1600,18.380245
20220915T1700,18.350245
20220915T1800,17.550245
20220915T1900,16.950245
20220915T2000,16.380245
20220915T2100,16.410246
20220915T2200,14.640245
20220915T2300,14.410245
20220916T0000,14.230246
20220916T0100,14.030245
20220916T0200,14.230246
20220916T0300,14.450245
20220916T0400,14.500245
20220916T0500,14.690246
20220916T0600,14.450245
20220916T0700,15.210245
20220916T0800,15.840245
20220916T0900,16.710245
20220916T1000,16.510246
20220916T1100,16.450245
20220916T1200,16.260246
20220916T1300,16.430246
20220916T1400,16.140245
20220916T1500,16.170246
20220916T1600,15.650246
20220916T1700,14.590245
20220916T1800,13.640245
20220916T1900,13.450245
20220916T2000,12.830245
20220916T2100,12.300245
20220916T2200,12.150246
20220916T2300,11.670245
20220917T0000,11.150246
20220917T0100,11.000245
20220917T0200,10.610246
20220917T0300,10.230246
20220917T0400,9.830245
20220917T0500,9.520246
20220917T0600,9.880245
20220917T0700,10.380245
20220917T0800,11.180245
20220917T0900,11.640245
20220917T1000,12.280245
20220917T1100,13.030245
20220917T1200,13.210245
20220917T1300,13.440246
20220917T1400,13.950245
20220917T1500,14.530245
20220917T1600,14.100245
20220917T1700,13.210245
20220917T1800,12.290245
20220917T1900,11.480246
20220917T2000,11.180245
20220917T2100,10.860246
20220917T2200,10.770246
20220917T2300,10.460245
20220918T0000,10.050245
20220918T0100,9.460245
20220918T0200,8.950245
20220918T0300,8.420245
20220918T0400,8.300245
20220918T0500,7.9102454
20220918T0600,8.000245
20220918T0700,9.8102455
20220918T0800,11.370245
20220918T0900,12.930245
20220918T1000,14.040245
20220918T1100,15.170245
20220918T1200,15.850245
20220918T1300,16.310246
20220918T1400,16.510246
20220918T1500,16.240246
20220918T1600,15.800245
20220918T1700,15.160245
20220918T1800,14.530245
20220918T1900,14.070246
20220918T2000,13.860246
20220918T2100,13.740245
20220918T2200,13.670245
20220918T2300,13.410245
20220919T0000,13.280245
20220919T0100,12.720245
20220919T0200,12.220245
20220919T0300,11.640245
20220919T0400,10.890245
20220919T0500,9.580245
20220919T0600,9.760245
20220919T0700,11.790245
20220919T0800,12.920245
20220919T0900,13.800245
20220919T1000,14.400246
20220919T1100,15.200245
20220919T1200,16.030245
20220919T1300,16.460245
20220919T1400,16.870245
20220919T1500,16.860245
20220919T1600,16.590246
20220919T1700,16.000246
20220919T1800,13.920245
20220919T1900,12.170245
20220919T2000,11.850245
20220919T2100,11.420245
20220919T2200,10.150246
20220919T2300,9.870245
20220920T0000,9.430245
20220920T0100,8.740245
20220920T0200,8.300245
20220920T0300,7.8502455
20220920T0400,7.0502453
20220920T0500,6.4902453
20220920T0600,6.610245
20220920T0700,9.290245
20220920T0800,11.880245
20220920T0900,13.600245
20220920T1000,15.030245
20220920T1100,15.780245
20220920T1200,16.210245
20220920T1300,16.720245
20220920T1400,16.420246
20220920T1500,15.910245
20220920T1600,15.380245
20220920T1700,14.3102455
20220920T1800,11.920245
20220920T1900,11.000245
20220920T2000,10.700245
20220920T2100,10.460245
20220920T2200,9.840245
20220920T2300,9.240245
20220921T0000,8.510245
20220921T0100,7.5902452
20220921T0200,6.5802455
20220921T0300,6.0602455
20220921T0400,5.400245
20220921T0500,5.0702453
20220921T0600,6.150245
20220921T0700,9.100245
20220921T0800,11.240245
20220921T0900,13.220245
20220921T1000,15.170245
20220921T1100,16.700245
20220921T1200,17.620245
20220921T1300,18.050245
20220921T1400,18.450245
20220921T1500,18.430244
20220921T1600,17.860245
20220921T1700,15.710245
20220921T1800,13.030245
20220921T1900,11.180245
20220921T2000,9.690246
20220921T2100,8.970245
20220921T2200,8.030246
20220921T2300,7.2202454
20220922T0000,7.1602454
20220922T0100,6.670245
20220922T0200,6.0702453
20220922T0300,6.040245
20220922T0400,5.4102454
20220922T0500,4.4502454
20220922T0600,4.940245
20220922T0700,8.3102455
20220922T0800,10.920245
20220922T0900,12.780245
20220922T1000,14.700245
20220922T1100,16.160246
20220922T1200,17.460245
20220922T1300,18.300245
20220922T1400,18.840246
20220922T1500,18.910246
20220922T1600,18.560246
20220922T1700,16.010246
20220922T1800,13.460245
20220922T1900,12.420245
20220922T2000,10.370245
20220922T2100,8.750245
20220922T2200,8.770246
20220922T2300,8.350245
20220923T0000,7.460245
20220923T0100,6.5602455
20220923T0200,6.4502454
20220923T0300,6.3102455
20220923T0400,5.730245
20220923T0500,5.5502453
20220923T0600,6.2002454
